trial,onset_time,structure,spike_count,burst_count,network_burst_count,equipment_name,sex,age_in_days,stimulus_frame_rate,session_type,date_of_acquisition,reporter_line,cre_line,behavior_session_uuid,driver_line,mouse_id,project_code,full_genotype,behavior_session_id,ecephys_session_id,session,subject_id
133,1503.2957966593597,VISl,8,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
134,1505.2975866593597,LGd,399,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
134,1505.2975866593597,VISp,281,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
134,1505.2975866593597,VISl,4,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
135,1507.2991466593598,LGd,411,2,1,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
135,1507.2991466593598,VISp,326,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
135,1507.2991466593598,VISl,10,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
136,1509.3007866593598,LGd,375,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
136,1509.3007866593598,VISp,289,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
136,1509.3007866593598,VISl,11,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
137,1511.3025866593598,LGd,399,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
137,1511.3025866593598,VISp,276,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
137,1511.3025866593598,VISl,3,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
138,1513.30427665936,LGd,392,2,1,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
138,1513.30427665936,VISp,242,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
138,1513.30427665936,VISl,3,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
139,1515.3059166593598,LGd,475,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
139,1515.3059166593598,VISp,348,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
139,1515.3059166593598,VISl,4,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
140,1517.30751665936,LGd,408,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
140,1517.30751665936,VISp,308,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
140,1517.30751665936,VISl,8,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
141,1519.30931665936,LGd,404,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
141,1519.30931665936,VISp,254,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
141,1519.30931665936,VISl,6,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
142,1521.31084665936,LGd,424,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
142,1521.31084665936,VISp,287,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
142,1521.31084665936,VISl,6,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
143,1523.3126566593598,LGd,328,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
143,1523.3126566593598,VISp,255,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
143,1523.3126566593598,VISl,4,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
144,1525.3141966593598,LGd,417,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
144,1525.3141966593598,VISp,274,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
144,1525.3141966593598,VISl,15,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
145,1527.3158566593595,LGd,457,3,1,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
145,1527.3158566593595,VISp,263,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
145,1527.3158566593595,VISl,10,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
146,1529.3175466593598,LGd,406,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
146,1529.3175466593598,VISp,299,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
146,1529.3175466593598,VISl,9,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
147,1531.31921665936,LGd,381,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
147,1531.31921665936,VISp,264,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
147,1531.31921665936,VISl,8,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
148,1533.3209766593598,LGd,356,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
148,1533.3209766593598,VISp,299,1,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
148,1533.3209766593598,VISl,1,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
149,1535.3226666593598,LGd,409,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
149,1535.3226666593598,VISp,302,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
149,1535.3226666593598,VISl,5,0,0,NP.1,F,186,60.0,EPHYS_4,2022-11-10 22:56:06.181000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,c5d8bcac-8821-4ae9-a33a-c7c15489ae5f,Sst-IRES-Cre,633232,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1225223456,1225178442,I:\SWDB_COLLAB\data\sub-633232\sub-633232_ses-20221110T225606.nwb,sub-633232
0,1236.7375687436715,LGd,215,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
0,1236.7375687436715,VISp,63,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
0,1236.7375687436715,VISl,289,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
1,1238.7391587436716,LGd,153,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
1,1238.7391587436716,VISp,22,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
1,1238.7391587436716,VISl,303,0,0,NP.1,M,169,60.0,EPHYS_2,2022-12-01 06:35:48+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Sst-IRES-Cre,43127b98-8ee6-46bd-8c9f-d6e0f0ae272c,Sst-IRES-Cre,638387,Not Available,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1229690648,1229654875,I:\SWDB_COLLAB\data\sub-638387\sub-638387_ses-20221201T063548.nwb,sub-638387
